id,income,income-group,wtp,parking-offender?,distance-parking-target,price-paid,search-time,wants-to-park,die?,reinitialize?,utility-value,mean-utility,informed-flag,agent-strategy-flag,wait-time,park-time,switch-strategy-flag
1619,10802.592350768522,0,3.828489902577778,true,-99,-99,1,false,true,true,-0.3768666492776942,-0.3606338288758662,0,6,2,7520.289490308685,0
1393,15982.811128084219,0,2.102309545169753,false,-99,-99,223,false,true,true,-0.28836233089957836,-0.36086070580517465,1,3,0,18355.55186833852,0
1103,24309.385612570688,1,2.6953412134774672,false,-99,-99,227,false,true,true,-0.09255449416596989,-0.3611857266315956,0,7,0,1193.8457682183232,0
1604,14635.447105512652,0,2.394534434801693,false,-99,-99,24,false,true,true,-0.5540549220734337,-0.3611857266315956,1,3,0,16675.387708981532,0
1319,22871.02004053187,1,4.085159703077452,false,-99,-99,230,false,true,true,-0.7043904443192787,-0.3591428686733747,0,6,0,3302.786298140198,0
1547,27914.08034359579,1,3.8343179951023165,true,-99,-99,103,false,true,true,0.03206042361981554,-0.35822892821135,0,6,0,9009.78628860231,0
1202,37220.385704833745,1,4.338710337561618,true,-99,-99,234,false,true,true,-9.192579858272032,-0.35933936956663187,1,1,0,10213.224859059337,0
1430,62299.10851307804,2,7.904533987392578,false,-99,-99,234,false,true,true,-0.032740772930230255,-0.35933936956663187,2,4,0,16770.20634898025,0
1279,16440.946066226905,0,2.246135433442876,false,-99,-99,237,false,true,true,-0.10636269334822776,-0.34441892478815733,2,1,0,7820.246089456964,0
1554,16679.44339423137,0,4.312477523912426,false,-99,-99,104,false,true,true,-0.41348587453999364,-0.34448908815971624,2,5,0,12770.730387670927,0
1068,17968.48104025302,1,3.2372487581622247,false,-99,-99,241,false,true,true,-0.2683061010019059,-0.3441385519172063,0,6,0,2870.6916731777733,0
1070,22680.15911147778,1,4.990388319005892,false,-99,-99,242,false,true,true,-0.25463079086010965,-0.34303244324253324,2,1,0,5099.1137919905295,0
970,51252.12341355125,2,6.915386574576314,false,-99,-99,245,false,true,true,-0.0744605976144891,-0.34497973389035286,2,2,0,4115.178236308221,0
921,22199.08224435786,1,8.325280475959682,false,-99,-99,247,false,true,true,-0.235918653912111,-0.3438033598024684,1,1,0,6166.011025747763,0
1537,28425.723926995423,1,5.631309101586145,false,-99,-99,130,false,true,true,-0.47392821651293926,-0.3438033598024684,0,6,0,15328.055588518537,0
1145,12707.323596360991,0,2.3348852506727757,false,-99,-99,249,false,true,true,-0.3631037669885424,-0.3436890521290193,1,2,0,1328.3986411695041,0
1611,30973.53320040243,1,3.686871613568509,true,-99,-99,40,false,true,true,-0.2451532077116368,-0.3436890521290193,0,6,0,18935.720940575753,0
1623,17360.138131033615,0,2.94117250764013,false,-99,-99,27,false,true,true,-0.17275930633926867,-0.34381985868380566,0,6,0,4498.196686210091,0
1010,5208.225713915567,0,2.505302599502089,false,-99,-99,257,false,true,true,-0.4233951243653366,-0.3442061457394993,1,5,0,9530.678415263563,0
1578,30871.94719532095,1,4.885693618253726,false,-99,-99,95,false,true,true,-0.4706361483768892,-0.34406721707053833,2,1,0,858.7588835606113,0
1081,24609.021800179355,1,5.199348159098387,false,-99,-99,259,false,true,true,-0.21064740635381235,-0.34398837196369264,2,2,0,584.8068746888664,0
1627,25932.48847019372,1,5.977154038229478,false,-99,-99,24,false,true,true,-0.22288661458349546,-0.34398837196369264,2,1,0,11270.045420558807,0
1335,18779.85259466435,1,3.8413918733054286,true,-99,-99,261,false,true,true,0.008363782323582813,-0.3428219491738576,0,7,0,6133.134969025153,0
1620,26538.729785973555,1,3.4180337047083924,true,-99,-99,42,false,true,true,-0.9729908416684684,-0.3428219491738576,1,4,0,2508.018117249379,0
1602,64419.16181348408,2,7.422971341120695,true,-99,-99,67,false,true,true,-0.7375264959183433,-0.3421689533338538,1,4,0,8386.474422022055,0
1322,12921.31210060747,0,2.300772245306619,false,-99,-99,267,false,true,true,-0.23298762043777238,-0.3418596754187018,2,3,0,15843.696240202276,0
905,20024.13810594806,1,4.204818752629779,false,-99,-99,268,false,true,true,-0.5876359824254487,-0.34193372575661257,2,5,0,4481.038534257918,0
1349,10684.03346584041,0,2.0783415986682923,true,-99,-99,268,false,true,true,-0.3743395888149349,-0.34193372575661257,0,6,0,6760.158333054791,0
1642,20930.887558753424,1,4.877167471091174,false,-99,-99,10,false,true,true,-0.27888232188547224,-0.3436729384874556,1,2,0,8501.303225478256,0
1641,30004.23631175693,1,4.280062396595665,false,-99,-99,11,false,true,true,-0.5464373807159516,-0.3434314699893022,1,4,0,12550.638638041848,0
1645,54769.045279468846,2,6.323770169326895,false,-99,-99,6,false,true,true,-0.5001775873195546,-0.34123536641855007,1,1,0,9530.775930018504,0
1307,44749.34398883149,1,4.55865243409677,true,-99,-99,273,false,true,true,-0.7973169049909022,-0.34123536641855007,1,1,0,5966.8480284886,0
1228,21255.888904396124,1,2.5316245441629346,true,-99,-99,274,false,true,true,-0.3168331991213317,-0.34032832495715426,1,5,0,1242.450856226377,0
1052,15359.263287051597,0,3.068117581568991,false,-99,-99,275,false,true,true,-0.18978611713053944,-0.34060048942243665,0,7,0,742.0303982158671,0
1643,21350.847405967943,1,4.929427416153204,true,-99,-99,13,false,true,true,-0.3545155620211854,-0.34060048942243665,1,3,0,12020.224891979136,0
1596,21284.518274296748,1,4.164510563984117,false,-99,-99,84,false,true,true,-0.6653767801255991,-0.34252371829657036,1,1,0,24234.872687481133,0
1570,23639.075938430447,1,5.20865503228974,false,-99,-99,130,false,true,true,-0.14030772845333844,-0.34188275767975024,2,2,0,4353.003118197098,0
1588,19100.96509152995,1,3.6733826402732355,false,-99,-99,96,false,true,true,-0.6338345772974695,-0.3419935948811584,2,1,0,1563.2499944656931,0
1039,20590.00114140759,1,2.2106573016580424,false,-99,-99,284,false,true,true,-0.03967141925039974,-0.3419935948811584,0,6,0,2435.8056140748095,0
1585,43675.88653411288,1,4.512773992650144,false,-99,-99,105,false,true,true,-0.25324611191963226,-0.34213769718454123,2,2,0,3621.1149153558417,0
1617,18466.99758202821,1,5.29752173559929,false,-99,-99,70,false,true,true,-0.326367517444525,-0.34213769718454123,1,1,0,1593.67111493452,0
1263,33785.70784285508,1,5.861158500166248,true,-99,-99,287,false,true,true,-0.25159925912341324,-0.34235426975776834,2,3,0,4294.81277643752,0
907,54324.513076929936,2,8.158957534582779,false,-99,-99,288,false,true,true,-0.10280346205468717,-0.3420390104199508,0,6,0,7267.005864091374,0
1412,17341.237530483704,0,1.8999005215792462,false,-99,-99,291,false,true,true,-0.3812786089989945,-0.34252664780361136,2,1,0,7633.0774333651,0
1639,17441.249457711743,0,2.0097323282082886,true,-99,-99,34,false,true,true,-0.32711781205373663,-0.3430646101787666,0,7,0,9339.456737609607,0
1115,13099.304119283199,0,1.8620567159123336,false,-99,-99,293,false,true,true,-0.3287852108602382,-0.34278746009213906,1,4,0,2026.2133190950362,0
1632,22908.79394867891,1,2.694147066765802,false,-99,-99,50,false,true,true,-0.8171907510610316,-0.34278746009213906,0,6,0,16280.579505916072,0
1305,9049.315815909931,0,2.119723737526851,false,-99,-99,293,false,true,true,-0.267227791882184,-0.34278746009213906,0,6,0,3144.67505618417,0
1172,14941.697660873511,0,1.9883288513849486,true,-99,-99,294,false,true,true,-0.10641392104410136,-0.3426761186112475,0,6,0,3201.586879730615,0
1556,27541.20117471814,1,4.187921516822522,false,-99,-99,158,false,true,true,-0.28312259412009444,-0.34329278528635404,2,1,0,15400.613996739101,0
1177,25362.90354314229,1,5.663769408618818,true,-99,-99,295,false,true,true,-0.281706510761647,-0.34329278528635404,1,5,0,1714.0369263249418,0
1007,19644.61672625076,1,3.841354518644755,true,-99,-99,296,false,true,true,-3.677407076410011,-0.34256212959532867,2,3,0,3212.3835399840136,0
